fdc_id,measure_unit_id,amount,gram_weight
172110,9999,1.0,244.0
172110,9999,1.0,422.0
172111,9999,1.0,87.0
172111,9999,1.0,18.0
172112,9999,1.0,82.0
172112,9999,1.0,20.0
172113,9999,1.0,159.0
172114,9999,1.0,123.0
172114,9999,1.0,114.0
172114,9999,1.0,255.0
172115,9999,3.0,85.0
172115,9999,1.0,421.0
172116,9999,4.0,113.0
172116,9999,1.0,526.0
172117,9999,3.0,85.0
172117,9999,1.0,426.0
172118,9999,4.0,113.0
172118,9999,1.0,460.0
172119,9999,3.0,85.0
172119,9999,1.0,141.0
172120,9999,4.0,113.0
172120,9999,1.0,200.0
172121,9999,3.0,85.0
172121,9999,1.0,174.0
172122,9999,4.0,113.0
172122,9999,1.0,40.0
172123,9999,4.0,113.0
172123,9999,1.0,233.0
172124,9999,3.0,85.0
172124,9999,1.0,179.0
172125,9999,4.0,113.0
172125,9999,1.0,254.0
172126,9999,3.0,85.0
172126,9999,1.0,193.0
172127,9999,3.0,85.0
172127,9999,1.0,160.0
172128,9999,4.0,113.0
172128,9999,1.0,293.0
172129,9999,3.0,85.0
172129,9999,1.0,225.0
172130,9999,4.0,113.0
172130,9999,1.0,324.0
172131,9999,3.0,85.0
172131,9999,1.0,168.0
172132,9999,4.0,113.0
172132,9999,1.0,241.0
172133,9999,3.0,85.0
172133,9999,1.0,184.0
172134,9999,4.0,113.0
172134,9999,1.0,250.0
172135,9999,3.0,85.0
172135,9999,1.0,236.0
172136,9999,3.0,85.0
172136,9999,1.0,34.0
172137,9999,4.0,113.0
172137,9999,1.0,388.0
172138,9999,3.0,85.0
172138,9999,1.0,250.0
172139,9999,4.0,113.0
172139,9999,1.0,373.0
172140,9999,3.0,85.0
172140,9999,1.0,174.0
172141,9999,4.0,113.0
172141,9999,1.0,264.0
172142,9999,3.0,85.0
172143,9999,4.0,113.0
172144,9999,3.0,85.0
172144,9999,1.0,242.0
172145,9999,4.0,113.0
172145,9999,1.0,1587.0
172146,9999,3.0,85.0
172146,9999,1.0,1197.0
172147,9999,4.0,113.0
172147,9999,1.0,1604.0
172148,9999,3.0,85.0
172148,9999,1.0,1102.0
172149,9999,3.0,85.0
172149,9999,1.0,2259.0
172150,9999,3.0,85.0
172150,9999,1.0,2130.0
172151,9999,4.0,113.0
172151,9999,1.0,462.0
172151,9999,1.0,2627.0
172152,9999,4.0,113.0
172152,9999,1.0,456.0
172152,9999,1.0,2674.0
172153,9999,3.0,85.0
172153,9999,1.0,1601.0
172154,9999,3.0,85.0
172154,9999,1.0,1555.0
172155,9999,3.0,85.0
172155,9999,1.0,1669.0
172156,9999,4.0,113.0
172156,9999,1.0,361.0
172156,9999,1.0,2155.0
172157,9999,3.0,85.0
172157,9999,1.0,250.0
172158,9999,4.0,113.0
172158,9999,1.0,382.0
172159,9999,4.0,113.0
172159,9999,1.0,388.0
172160,9999,4.0,113.0
172160,9999,1.0,373.0
172161,9999,3.0,85.0
172162,9999,4.0,113.0
172162,9999,1.0,268.0
172163,9999,4.0,113.0
172163,9999,1.0,264.0
172164,9999,3.0,85.0
172164,9999,1.0,251.0
172165,9999,3.0,85.0
172165,9999,1.0,242.0
172166,9999,3.0,85.0
172166,9999,1.0,1159.0
172167,9999,3.0,85.0
172167,9999,1.0,1197.0
172168,9999,3.0,85.0
172168,9999,1.0,1102.0
172169,9999,4.0,113.0
172169,9999,1.0,1587.0
172170,9999,3.0,85.0
172170,9999,1.0,161.0
172171,9999,3.0,85.0
172171,9999,1.0,165.0
172172,9999,3.0,85.0
172172,9999,1.0,156.0
172173,9999,4.0,113.0
172173,9999,1.0,223.0
172174,9999,4.0,113.0
172174,9999,1.0,238.0
172175,9999,1.0,28.35
172175,9999,1.0,17.0
172175,9999,1.0,135.0
172176,9999,1.0,132.0
172176,9999,1.0,113.0
172176,9999,1.0,28.35
172176,9999,1.0,17.0
172176,9999,1.0,28.0
172177,9999,1.0,28.35
172177,9999,1.0,144.0
172177,9999,1.0,240.0
172177,9999,1.0,17.0
172177,9999,1.0,128.0
172178,9999,1.0,28.35
172178,9999,1.0,246.0
172178,9999,1.0,17.0
172178,9999,1.0,38.0
172179,9999,4.0,113.0
172179,9999,1.0,210.0
172179,9999,1.0,225.0
172180,9999,4.0,113.0
172180,9999,1.0,226.0
172181,9999,1.0,145.0
172181,9999,4.0,113.0
172182,9999,4.0,113.0
172182,9999,1.0,226.0
172183,9999,1.0,33.0
172183,9999,1.0,243.0
172184,9999,1.0,17.0
172184,9999,1.0,243.0
172185,9999,1.0,15.0
172185,9999,1.0,61.0
172186,9999,1.0,50.0
172187,9999,1.0,61.0
172187,9999,1.0,13.7
172187,9999,1.0,220.0
172188,9999,1.0,85.0
172188,9999,1.0,5.0
172189,9999,1.0,70.0
172190,9999,1.0,144.0
172191,9999,1.0,9.0
172192,9999,1.0,79.0
172193,9999,1.0,245.0
172193,9999,1.0,980.0
172194,9999,1.0,31.5
172194,9999,0.5,126.0
172195,9999,0.25,30.0
172195,9999,1.0,120.0
172196,9999,1.0,68.0
172196,9999,1.0,91.0
172197,9999,1.0,28.35
172198,9999,1.0,113.0
172198,9999,1.0,28.35
172198,9999,1.0,18.0
172198,9999,1.0,28.0
172198,9999,3.0,85.0
172200,9999,2.0,30.0
172200,9999,1.0,243.0
172201,9999,1.0,132.0
172201,9999,1.0,28.35
172202,9999,1.0,28.0
172203,9999,1.0,28.0
172204,9999,1.0,28.0
172205,9999,1.0,246.0
172205,9999,1.0,984.0
172206,9999,1.0,5.0
172207,9999,1.0,18.0
172208,9999,1.0,170.0
172209,9999,2.0,33.0
172210,9999,2.0,31.0
172211,9999,2.0,32.0
172212,9999,2.0,29.0
172212,9999,1.0,484.0
172213,9999,1.0,4.0
172213,9999,1.0,75.0
172214,9999,4.0,12.0
172215,9999,1.0,132.0
172215,9999,1.0,28.35
172215,9999,1.0,113.0
172215,9999,1.0,14.3
172215,9999,1.0,28.0
172215,9999,1.0,170.0
172216,9999,1.0,28.35
172216,9999,0.25,28.0
172217,9999,1.0,244.0
172217,9999,1.0,15.0
172217,9999,1.0,30.5
172217,9999,1.0,976.0
172218,9999,1.0,170.0
172218,9999,1.0,245.0
172218,9999,1.0,227.0
172219,9999,1.0,170.0
172219,9999,1.0,227.0
172219,9999,0.5,113.0
172219,9999,1.0,245.0
172220,9999,1.0,170.0
172221,9999,1.0,170.0
172222,9999,1.0,97.0
172223,9999,1.0,122.0
172224,9999,1.0,118.0
172225,9999,1.0,245.0
172226,9999,1.0,70.0
172227,9999,1.0,82.0
172228,9999,1.0,96.0
172229,9999,1.0,70.0
172230,9999,1.0,70.0
172231,9999,1.0,3.0
172231,9999,1.0,9.4
172232,9999,5.0,2.5
172232,9999,2.0,5.3
172232,9999,0.25,6.0
172233,9999,5.0,1.0
172233,9999,1.0,8.9
172234,9999,1.0,5.0
172234,9999,1.0,249.0
172235,9999,1.0,4.2
172235,9999,1.0,13.0
172236,9999,1.0,4.2
172236,9999,1.0,13.0
172237,9999,1.0,14.9
172237,9999,1.0,238.0
172237,9999,1.0,5.0
172238,9999,1.0,8.6
172239,9999,1.0,0.5
172239,9999,1.0,1.6
172240,9999,1.0,14.9
172240,9999,1.0,239.0
172240,9999,1.0,5.0
172241,9999,1.0,16.0
172241,9999,1.0,255.0
172241,9999,1.0,5.3
172242,9999,0.25,1.0
172243,9999,2.0,5.7
172244,9999,1.0,28.35
172244,9999,1.0,14.7
172244,9999,1.0,71.0
172245,9999,1.0,16.0
172245,9999,1.0,28.35
172245,9999,1.0,71.0
172246,9999,1.0,28.35
172246,9999,1.0,71.0
172247,9999,1.0,15.0
172247,9999,1.0,28.35
172247,9999,1.0,71.0
172247,9999,1.0,71.0
172248,9999,1.0,15.0
172248,9999,1.0,28.35
172248,9999,1.0,71.0
172248,9999,1.0,71.0
172248,9999,1.0,71.0
172249,9999,1.0,10.0
172249,9999,1.0,71.0
172249,9999,1.0,71.0
172250,9999,1.0,15.0
172250,9999,1.0,28.35
172250,9999,1.0,71.0
172250,9999,1.0,71.0
172250,9999,1.0,71.0
172250,9999,1.0,71.0
172251,9999,1.0,19.0
172251,9999,1.0,68.0
172252,9999,0.0,7.0
172253,9999,1.0,113.0
172254,9999,1.0,170.0
172255,9999,1.0,88.0
172256,9999,1.0,28.35
172256,9999,1.0,113.0
172257,9999,1.0,16.0
172257,9999,1.0,8.0
172258,9999,1.0,16.0
172258,9999,1.0,28.35
172258,9999,1.0,113.0
172258,9999,1.0,113.0
172258,9999,1.0,113.0
172258,9999,1.0,113.0
172259,9999,1.0,113.0
172260,9999,1.0,28.35
172260,9999,1.0,170.0
172261,9999,1.0,113.0
172262,9999,1.0,28.35
172262,9999,1.0,170.0
172263,9999,1.0,16.0
172263,9999,1.0,28.35
172263,9999,1.0,113.0
172263,9999,1.0,113.0
172263,9999,1.0,113.0
172263,9999,1.0,113.0
172264,9999,1.0,16.0
172264,9999,1.0,28.35
172264,9999,1.0,170.0
172264,9999,1.0,170.0
172264,9999,1.0,170.0
172264,9999,1.0,170.0
172265,9999,1.0,28.35
172265,9999,1.0,170.0
172266,9999,1.0,113.0
172267,9999,1.0,28.35
172267,9999,1.0,113.0
172268,9999,1.0,28.35
172268,9999,1.0,170.0
172269,9999,1.0,16.0
172269,9999,1.0,28.35
172269,9999,1.0,113.0
172269,9999,1.0,113.0
172269,9999,1.0,113.0
172269,9999,1.0,113.0
172270,9999,1.0,28.35
172270,9999,1.0,170.0
172271,9999,1.0,240.0
172271,9999,1.0,15.0
172271,9999,1.0,28.35
172271,9999,1.0,113.0
172271,9999,1.0,113.0
172271,9999,1.0,71.0
172271,9999,1.0,113.0
172271,9999,1.0,113.0
172271,9999,1.0,71.0
172272,9999,1.0,240.0
172272,9999,1.0,15.0
172272,9999,1.0,28.35
172272,9999,1.0,170.0
172272,9999,1.0,170.0
172273,9999,1.0,28.35
172273,9999,1.0,128.0
172274,9999,1.0,16.0
172274,9999,1.0,28.35
172274,9999,1.0,113.0
172275,9999,1.0,16.0
172275,9999,1.0,28.35
172275,9999,1.0,99.0
172275,9999,1.0,67.0
172276,9999,1.0,224.0
172276,9999,1.0,14.0
172276,9999,1.0,28.35
172276,9999,1.0,113.0
172276,9999,1.0,71.0
172276,9999,1.0,113.0
172276,9999,1.0,71.0
172276,9999,1.0,128.0
172276,9999,1.0,113.0
172276,9999,1.0,113.0
172276,9999,1.0,71.0
172277,9999,1.0,224.0
172277,9999,1.0,14.0
172277,9999,1.0,28.35
172277,9999,1.0,170.0
172277,9999,1.0,170.0
172277,9999,1.0,170.0
172277,9999,1.0,170.0
172278,9999,1.0,16.0
172278,9999,1.0,28.35
172278,9999,1.0,170.0
172278,9999,1.0,170.0
172278,9999,1.0,170.0
172278,9999,1.0,170.0
172279,9999,1.0,15.0
172279,9999,1.0,28.35
172279,9999,1.0,113.0
172279,9999,1.0,113.0
172279,9999,1.0,120.0
172280,9999,1.0,113.0
172280,9999,1.0,15.0
172280,9999,1.0,28.35
172280,9999,1.0,240.0
172280,9999,1.0,113.0
172280,9999,1.0,113.0
172280,9999,1.0,113.0
172281,9999,1.0,99.0
172282,9999,1.0,15.0
172282,9999,1.0,28.35
172282,9999,1.0,170.0
172282,9999,1.0,170.0
172282,9999,1.0,170.0
172283,9999,1.0,99.0
172283,9999,1.0,15.0
172283,9999,1.0,28.35
172283,9999,1.0,240.0
172283,9999,1.0,198.0
172284,9999,1.0,28.35
172284,9999,1.0,113.0
172285,9999,1.0,28.35
172285,9999,1.0,113.0
172286,9999,1.0,28.35
172286,9999,1.0,170.0
172287,9999,1.0,28.35
172287,9999,1.0,113.0
172287,9999,1.0,113.0
172287,9999,1.0,113.0
172287,9999,1.0,113.0
172288,9999,1.0,29.0
172288,9999,1.0,162.0
172289,9999,1.0,30.4
172290,9999,1.0,30.5
172291,9999,1.0,8.7
172292,9999,1.0,8.7
172293,9999,100.0,104.0
172294,9999,1.0,7.2
172295,9999,100.0,103.0
172296,9999,1.0,28.35
172297,9999,1.0,28.35
172298,9999,1.0,28.35
172299,9999,1.0,28.35
172300,9999,1.0,28.35
172301,9999,1.0,8.3
172302,9999,1.0,8.8
172302,9999,1.0,8.5
172303,9999,1.0,31.3
172304,9999,1.0,106.0
172304,9999,1.0,30.5
172305,9999,1.0,106.0
172305,9999,1.0,30.5
172306,9999,1.0,106.0
172306,9999,1.0,30.5
172307,9999,1.0,8.7
172308,9999,1.0,9.0
172309,9999,1.0,107.0
172309,9999,1.0,30.5
172310,9999,1.0,30.5
172311,9999,1.0,9.9
172312,9999,1.0,31.4
172313,9999,1.0,31.0
172314,9999,3.0,28.0
172315,9999,1.0,103.0
172315,9999,1.0,30.5
172316,9999,1.0,9.4
172317,9999,1.0,28.35
172318,9999,1.0,30.5
172319,9999,1.0,30.4
172320,9999,1.0,31.4
172321,9999,1.0,106.0
172321,9999,1.0,30.5
172322,9999,1.0,9.0
172322,9999,1.0,106.0
172323,9999,1.0,30.5
172324,9999,1.0,30.5
172325,9999,1.0,30.5
172326,9999,1.0,31.4
172327,9999,1.0,12.8
172327,9999,1.0,205.0
172328,9999,1.0,13.6
172328,9999,1.0,218.0
172328,9999,1.0,4.5
172329,9999,1.0,12.8
172329,9999,1.0,205.0
172330,9999,1.0,12.8
172330,9999,1.0,205.0
172331,9999,1.0,12.8
172331,9999,1.0,205.0
172332,9999,1.0,12.8
172332,9999,1.0,205.0
172333,9999,1.0,12.8
172333,9999,1.0,205.0
172334,9999,1.0,13.6
172334,9999,1.0,218.0
172335,9999,1.0,13.6
172335,9999,1.0,218.0
172335,9999,1.0,4.5
172336,9999,1.0,14.0
172336,9999,1.0,218.0
172336,9999,1.0,4.5
172337,9999,1.0,14.0
172337,9999,1.0,218.0
172337,9999,1.0,4.5
172338,9999,1.0,14.0
172338,9999,1.0,218.0
172338,9999,1.0,4.5
172339,9999,1.0,14.1
172339,9999,1.0,227.0
172339,9999,1.0,4.7
172339,9999,1.0,111.0
172340,9999,1.0,13.6
172340,9999,1.0,4.5
172340,9999,1.0,218.0
172341,9999,1.0,13.6
172341,9999,1.0,4.5
172341,9999,1.0,218.0
172342,9999,1.0,12.5
172342,9999,1.0,4.5
172342,9999,1.0,205.0
172343,9999,1.0,13.6
172343,9999,1.0,4.5
172343,9999,1.0,218.0
172344,9999,1.0,14.0
172345,9999,1.0,4.3
172346,9999,1.0,14.0
172346,9999,1.0,227.0
172346,9999,1.0,4.7
172346,9999,1.0,5.0
172346,9999,1.0,113.0
172347,9999,1.0,14.2
172347,9999,1.0,227.0
172348,9999,1.0,14.3
172348,9999,1.0,229.0
172348,9999,1.0,4.8
172349,9999,1.0,14.2
172349,9999,1.0,227.0
172350,9999,1.0,14.0
172351,9999,1.0,15.0
172352,9999,1.0,14.0
172353,9999,1.0,14.6
172353,9999,1.0,233.0
172354,9999,1.0,15.0
172354,9999,1.0,240.0
172355,9999,1.0,12.8
172355,9999,1.0,205.0
172356,9999,1.0,16.0
172356,9999,1.0,256.0
172357,9999,1.0,13.6
172357,9999,1.0,4.5
172357,9999,1.0,218.0
172358,9999,1.0,13.6
172358,9999,1.0,218.0
172359,9999,1.0,13.6
172359,9999,1.0,4.5
172359,9999,1.0,218.0
172360,9999,1.0,13.6
172360,9999,1.0,4.5
172360,9999,1.0,218.0
172361,9999,1.0,13.6
172361,9999,1.0,218.0
172361,9999,1.0,4.5
172362,9999,1.0,13.6
172362,9999,1.0,218.0
172362,9999,1.0,4.5
172363,9999,1.0,13.6
172363,9999,1.0,218.0
172363,9999,1.0,4.5
172364,9999,1.0,13.6
172364,9999,1.0,218.0
172364,9999,1.0,4.5
172365,9999,1.0,13.6
172365,9999,1.0,218.0
172365,9999,1.0,4.5
172366,9999,1.0,13.6
172366,9999,1.0,218.0
172366,9999,1.0,4.5
172367,9999,1.0,13.6
172367,9999,1.0,218.0
172367,9999,1.0,4.5
172368,9999,1.0,13.6
172368,9999,1.0,218.0
172368,9999,1.0,4.5
172369,9999,1.0,14.0
172369,9999,1.0,227.0
172369,9999,1.0,4.7
172370,9999,1.0,13.6
172370,9999,1.0,218.0
172370,9999,1.0,4.5
172371,9999,1.0,14.0
172372,9999,1.0,14.0
172373,9999,4.0,113.0
172373,9999,1.0,133.0
172373,9999,1.0,130.0
172374,9999,1.0,43.0
172374,9999,1.0,72.0
172375,9999,1.0,25.0
172375,9999,1.0,42.0
172376,9999,3.0,85.0
172376,9999,1.0,96.0
172376,9999,1.0,105.0
172377,9999,3.0,85.0
172377,9999,1.0,46.0
172377,9999,1.0,160.0
172377,9999,1.0,28.0
172378,9999,4.0,113.0
172378,9999,1.0,344.0
172378,9999,1.0,111.0
172378,9999,1.0,185.0
172378,9999,1.0,49.0
172379,9999,1.0,56.0
172379,9999,1.0,94.0
172380,9999,3.0,85.0
172380,9999,1.0,199.0
172380,9999,1.0,105.0
172380,9999,1.0,72.0
172380,9999,1.0,22.0
172381,9999,3.0,85.0
172381,9999,1.0,160.0
172381,9999,1.0,60.0
172381,9999,1.0,101.0
172382,9999,1.0,15.0
172382,9999,1.0,50.0
172383,9999,1.0,7.0
172383,9999,1.0,22.0
172384,9999,3.0,85.0
172384,9999,1.0,5.0
172384,9999,1.0,18.0
172385,9999,4.0,113.0
172385,9999,1.0,193.0
172386,9999,1.0,52.0
172386,9999,1.0,86.0
172387,9999,3.0,85.0
172387,9999,1.0,31.0
172387,9999,1.0,52.0
172388,9999,3.0,85.0
172388,9999,1.0,116.0
172388,9999,1.0,137.0
172389,9999,1.0,140.0
172389,9999,1.0,33.0
172389,9999,1.0,55.0
172390,9999,4.0,113.0
172390,9999,1.0,107.0
172390,9999,1.0,1150.0
172391,9999,3.0,85.0
172391,9999,1.0,12.0
172391,9999,1.0,20.0
172392,9999,1.0,13.0
172392,9999,1.0,21.0
172393,9999,3.0,85.0
172393,9999,1.0,140.0
172393,9999,1.0,14.0
172393,9999,1.0,24.0
172394,9999,3.0,85.0
172394,9999,1.0,1509.0
172395,9999,1.0,140.0
172395,9999,1.0,171.0
172396,9999,1.0,25.0
172396,9999,1.0,113.0
172397,9999,1.0,145.0
172397,9999,1.0,15.0
172398,9999,1.0,99.0
172398,9999,0.5,220.0
172399,9999,3.0,85.0
172399,9999,1.0,160.0
172399,9999,1.0,202.0
172399,9999,1.0,593.0
172400,9999,3.0,85.0
172400,9999,1.0,271.0
172400,9999,0.5,398.0
172401,9999,3.0,85.0
172401,9999,1.0,178.0
172401,9999,0.5,261.0
172402,9999,4.0,113.0
172402,9999,1.0,194.0
172402,9999,0.5,284.0
172403,9999,3.0,85.0
172403,9999,1.0,140.0
172403,9999,1.0,137.0
172404,9999,1.0,105.0
172404,9999,0.5,154.0
172405,9999,1.0,140.0
172405,9999,1.0,73.0
172406,9999,3.0,85.0
172406,9999,1.0,2152.0
172407,9999,3.0,85.0
172407,9999,1.0,1418.0
172407,9999,1.0,218.0
172408,9999,3.0,85.0
172408,9999,1.0,287.0
172408,9999,0.5,634.0
172409,9999,1.0,140.0
172409,9999,1.0,173.0
172409,9999,0.5,382.0
172410,9999,1.0,137.0
172410,9999,0.5,303.0
172411,9999,1.0,140.0
172411,9999,1.0,100.0
172411,9999,0.5,221.0
172412,9999,1.0,140.0
172412,9999,1.0,188.0
172412,9999,0.5,774.0
172413,9999,3.0,85.0
172413,9999,1.0,185.0
172413,9999,0.5,766.0
172414,9999,1.0,143.0
172414,9999,0.5,591.0
172415,9999,1.0,94.0
172415,9999,1.0,11.0
172416,9999,3.0,85.0
172416,9999,1.0,359.0
172416,9999,0.5,345.0
172417,9999,1.0,99.0
172417,9999,1.0,107.0
172418,9999,1.0,109.0
172418,9999,1.0,405.0
172419,9999,1.0,92.0
172419,9999,1.0,342.0
172420,9999,1.0,192.0
172420,9999,1.0,12.0
172421,9999,1.0,198.0
172421,9999,1.0,12.3
172422,9999,1.0,182.0
172423,9999,1.0,180.0
172424,9999,1.0,166.0
172425,9999,1.0,196.0
172426,9999,1.0,177.0
172427,9999,1.0,180.0
172427,9999,1.0,69.0
172428,9999,1.0,196.0
172429,9999,1.0,196.0
172429,9999,1.0,12.2
172430,9999,1.0,28.35
172430,9999,1.0,146.0
172431,9999,1.0,147.0
172431,9999,1.0,28.35
172432,9999,1.0,146.0
172432,9999,1.0,28.35
172433,9999,1.0,144.0
172433,9999,1.0,28.35
172434,9999,1.0,146.0
172434,9999,1.0,28.35
172435,9999,1.0,60.0
172435,9999,1.0,28.35
172436,9999,1.0,205.0
172437,9999,1.0,168.0
172438,9999,1.0,238.0
172438,9999,1.0,442.0
172439,9999,1.0,144.0
172439,9999,1.0,16.0
172439,9999,1.0,5.0
172440,9999,1.0,172.0
172441,9999,1.0,93.0
172442,9999,1.0,17.0
172442,9999,1.0,275.0
172443,9999,1.0,175.0
172444,9999,1.0,88.0
172444,9999,1.0,5.5
172445,9999,1.0,122.0
172446,9999,1.0,243.0
172446,9999,1.0,30.6
172447,9999,1.0,28.35
172448,9999,0.5,126.0
172448,9999,0.25,81.0
172448,9999,0.2,91.0
172449,9999,1.0,120.0
172449,9999,1.0,248.0
172449,9999,1.0,18.0
172449,9999,0.25,116.0
172449,9999,0.2,90.0
172450,9999,1.0,17.0
172451,9999,1.0,28.35
172451,9999,1.0,13.0
172452,9999,1.0,122.0
172453,9999,1.0,172.0
172454,9999,1.0,15.0
172454,9999,1.0,246.0
172455,9999,1.0,17.0
172456,9999,1.0,243.0
172456,9999,1.0,30.6
172457,9999,2.0,31.0
172458,9999,2.0,36.0
172459,9999,2.0,32.0
172459,9999,1.0,258.0
172460,9999,2.0,32.0
172460,9999,1.0,258.0
172461,9999,1.0,84.0
172462,9999,1.0,84.0
172463,9999,1.0,84.0
172464,9999,1.0,84.0
172465,9999,1.0,231.0
172465,9999,1.0,445.0
172466,9999,1.0,233.0
172466,9999,1.0,15.0
172468,9999,0.2,79.0
172469,9999,2.0,32.0
172469,9999,1.0,258.0
172470,9999,2.0,32.0
172470,9999,1.0,258.0
172471,9999,1.0,16.0
172472,9999,1.0,168.0
172473,9999,1.0,14.2
172473,9999,1.0,4.5
172473,9999,1.0,255.0
172474,9999,1.0,15.0
172474,9999,1.0,4.9
172474,9999,0.25,58.0
172475,9999,0.5,126.0
172475,9999,0.25,81.0
172476,9999,0.5,124.0
172476,9999,0.25,116.0
172477,9999,1.0,172.0
172478,9999,4.0,113.0
172478,9999,1.0,325.0
172479,9999,1.0,28.35
172479,9999,1.0,453.6
172480,9999,3.0,85.0
172480,9999,1.0,242.0
172481,9999,1.0,28.35
172481,9999,1.0,453.6
172482,9999,1.0,148.0
172482,9999,3.0,85.0
172483,9999,1.0,28.35
172483,9999,1.0,453.6
172484,9999,1.0,128.0
172484,9999,3.0,85.0
172485,9999,3.0,85.0
172485,9999,1.0,269.0
172486,9999,1.0,28.35
172486,9999,1.0,453.6
172487,9999,3.0,85.0
172487,9999,1.0,238.0
172488,9999,1.0,28.35
172488,9999,1.0,453.6
172489,9999,3.0,85.0
172489,9999,1.0,64.0
172490,9999,3.0,85.0
172490,9999,1.0,269.0
172491,9999,1.0,28.35
172491,9999,1.0,65.0
172492,9999,3.0,85.0
172492,9999,1.0,46.0
172493,9999,1.0,28.35
172493,9999,1.0,453.6
172494,9999,1.0,147.0
172494,9999,3.0,85.0
172495,9999,3.0,85.0
172495,9999,1.0,159.0
172496,9999,4.0,113.0
172496,9999,1.0,453.6
172497,9999,3.0,85.0
172497,9999,1.0,218.0
172498,9999,3.0,85.0
172498,9999,1.0,202.0
172499,9999,3.0,85.0
172499,9999,1.0,217.0
172500,9999,1.0,28.35
172500,9999,1.0,133.0
172501,9999,3.0,85.0
172501,9999,1.0,70.0
172502,9999,3.0,85.0
172502,9999,1.0,74.0
172503,9999,3.0,85.0
172503,9999,1.0,224.0
172504,9999,1.0,28.35
172504,9999,1.0,453.6
172505,9999,3.0,85.0
172505,9999,1.0,209.0
172506,9999,3.0,85.0
172506,9999,1.0,207.0
172507,9999,3.0,85.0
172507,9999,1.0,210.0
172508,9999,1.0,28.35
172508,9999,1.0,453.6
172509,9999,3.0,85.0
172509,9999,1.0,272.0
172510,9999,3.0,85.0
172510,9999,1.0,327.0
172511,9999,1.0,28.35
172511,9999,1.0,453.6
172512,9999,3.0,85.0
172512,9999,1.0,286.0
172513,9999,4.0,113.0
172513,9999,1.0,115.0
172514,9999,3.0,85.0
172514,9999,1.0,85.0
172515,9999,4.0,113.0
172515,9999,1.0,115.0
172516,9999,3.0,85.0
172516,9999,1.0,218.0
172517,9999,4.0,113.0
172517,9999,1.0,115.0
172518,9999,1.0,28.35
172518,9999,1.0,453.6
172519,9999,3.0,85.0
172519,9999,1.0,313.0
172520,9999,3.0,85.0
172520,9999,1.0,399.0
172521,9999,1.0,28.35
172521,9999,1.0,453.6
172522,9999,3.0,85.0
172522,9999,1.0,313.0
172523,9999,1.0,28.35
172523,9999,1.0,453.6
172524,9999,3.0,85.0
172524,9999,1.0,313.0
172525,9999,1.0,28.35
172525,9999,4.0,113.0
172526,9999,3.0,85.0
172526,9999,1.0,347.0
172527,9999,1.0,28.35
172527,9999,4.0,113.0
172528,9999,3.0,85.0
172528,9999,1.0,191.0
172529,9999,1.0,28.35
172529,9999,4.0,113.0
172530,9999,3.0,85.0
172530,9999,1.0,198.0
172531,9999,1.0,28.35
172531,9999,4.0,113.0
172532,9999,3.0,85.0
172532,9999,1.0,336.0
172533,9999,3.0,85.0
172533,9999,1.0,322.0
172534,9999,4.0,113.0
172534,9999,1.0,453.0
172535,9999,3.0,85.0
172535,9999,1.0,80.0
172536,9999,3.0,85.0
172536,9999,1.0,300.0
172537,9999,1.0,28.35
172537,9999,8.0,227.0
172538,9999,1.0,28.35
172538,9999,4.0,113.0
172539,9999,3.0,85.0
172539,9999,1.0,231.0
172540,9999,1.0,28.35
172540,9999,4.0,113.0
172541,9999,3.0,85.0
172541,9999,1.0,345.0
172542,9999,1.0,28.35
172542,9999,4.0,113.0
172543,9999,3.0,85.0
172544,9999,3.0,85.0
172544,9999,1.0,313.0
172545,9999,1.0,28.35
172545,9999,1.0,453.6
172546,9999,3.0,85.0
172546,9999,1.0,250.0
172547,9999,1.0,28.35
172547,9999,1.0,453.6
172548,9999,3.0,85.0
172548,9999,1.0,267.0
172549,9999,1.0,28.35
172549,9999,1.0,453.6
172550,9999,3.0,85.0
172550,9999,1.0,260.0
172551,9999,1.0,28.35
172551,9999,1.0,79.0
172552,9999,3.0,85.0
172552,9999,1.0,248.0
172553,9999,1.0,28.35
172553,9999,1.0,453.6
172554,9999,3.0,85.0
172554,9999,1.0,213.0
172555,9999,3.0,85.0
172555,9999,1.0,242.0
172556,9999,1.0,28.35
172556,9999,1.0,453.6
172557,9999,3.0,85.0
172557,9999,1.0,207.0
172558,9999,3.0,85.0
172558,9999,1.0,250.0
172559,9999,3.0,85.0
172559,9999,1.0,256.0
172560,9999,1.0,28.35
172560,9999,1.0,453.6
172561,9999,3.0,85.0
172561,9999,1.0,253.0
172562,9999,1.0,28.35
172562,9999,1.0,63.0
172563,9999,3.0,85.0
172563,9999,1.0,42.0
172564,9999,1.0,28.35
172564,9999,1.0,453.6
172564,9999,4.0,113.0
172565,9999,1.0,28.35
172565,9999,1.0,453.6
172565,9999,4.0,113.0
172566,9999,1.0,28.35
172566,9999,1.0,453.6
172566,9999,4.0,113.0
172567,9999,1.0,28.35
172568,9999,1.0,28.35
172568,9999,1.0,453.6
172569,9999,3.0,85.0
172569,9999,1.0,194.0
172570,9999,1.0,28.35
172570,9999,1.0,453.6
172571,9999,3.0,85.0
172571,9999,1.0,223.0
172572,9999,1.0,28.35
172572,9999,1.0,453.6
172572,9999,3.0,85.0
172573,9999,3.0,85.0
172573,9999,1.0,248.0
172574,9999,1.0,28.35
